UserId,ClassId,Primary,BeginDate,EndDate
8,179,0,2019-01-15 00:00,2019-06-30 00:00
11,179,0,2019-01-15 00:00,2019-06-30 00:00
14,179,0,2018-09-01 00:00,2019-01-01 00:00
17,179,0,2018-09-01 00:00,2019-01-01 00:00
20,179,0,2019-01-15 00:00,2019-06-30 00:00
23,179,0,2019-01-15 00:00,2019-06-30 00:00
29,179,0,2018-09-01 00:00,2019-01-01 00:00
35,179,0,2019-01-15 00:00,2019-06-30 00:00
41,179,0,2018-09-01 00:00,2019-01-01 00:00
47,179,0,2019-01-15 00:00,2019-06-30 00:00
53,179,0,2018-09-01 00:00,2019-01-01 00:00
59,179,0,2019-01-15 00:00,2019-06-30 00:00
1,180,0,2018-09-01 00:00,2019-01-01 00:00
4,180,0,2019-01-15 00:00,2019-06-30 00:00
7,180,0,2019-01-15 00:00,2019-06-30 00:00
10,180,0,2018-09-01 00:00,2019-01-01 00:00
13,180,0,2018-09-01 00:00,2019-01-01 00:00
16,180,0,2019-01-15 00:00,2019-06-30 00:00
19,180,0,2019-01-15 00:00,2019-06-30 00:00
25,180,0,2018-09-01 00:00,2019-01-01 00:00
31,180,0,2019-01-15 00:00,2019-06-30 00:00
37,180,0,2018-09-01 00:00,2019-01-01 00:00
43,180,0,2019-01-15 00:00,2019-06-30 00:00
49,180,0,2018-09-01 00:00,2019-01-01 00:00
55,180,0,2019-01-15 00:00,2019-06-30 00:00
61,180,0,2018-09-01 00:00,2019-01-01 00:00
1,181,0,2018-09-01 00:00,2019-01-01 00:00
4,181,0,2019-01-15 00:00,2019-06-30 00:00
7,181,0,2019-01-15 00:00,2019-06-30 00:00
10,181,0,2018-09-01 00:00,2019-01-01 00:00
13,181,0,2018-09-01 00:00,2019-01-01 00:00
16,181,0,2019-01-15 00:00,2019-06-30 00:00
19,181,0,2019-01-15 00:00,2019-06-30 00:00
25,181,0,2018-09-01 00:00,2019-01-01 00:00
31,181,0,2019-01-15 00:00,2019-06-30 00:00
37,181,0,2018-09-01 00:00,2019-01-01 00:00
43,181,0,2019-01-15 00:00,2019-06-30 00:00
49,181,0,2018-09-01 00:00,2019-01-01 00:00
55,181,0,2019-01-15 00:00,2019-06-30 00:00
61,181,0,2018-09-01 00:00,2019-01-01 00:00
1,182,0,2018-09-01 00:00,2019-01-01 00:00
4,182,0,2019-01-15 00:00,2019-06-30 00:00
7,182,0,2019-01-15 00:00,2019-06-30 00:00
10,182,0,2018-09-01 00:00,2019-01-01 00:00
13,182,0,2018-09-01 00:00,2019-01-01 00:00
16,182,0,2019-01-15 00:00,2019-06-30 00:00
19,182,0,2019-01-15 00:00,2019-06-30 00:00
25,182,0,2018-09-01 00:00,2019-01-01 00:00
31,182,0,2019-01-15 00:00,2019-06-30 00:00
37,182,0,2018-09-01 00:00,2019-01-01 00:00
43,182,0,2019-01-15 00:00,2019-06-30 00:00
49,182,0,2018-09-01 00:00,2019-01-01 00:00
55,182,0,2019-01-15 00:00,2019-06-30 00:00
61,182,0,2018-09-01 00:00,2019-01-01 00:00
3,183,0,2019-01-15 00:00,2019-06-30 00:00
6,183,0,2018-09-01 00:00,2019-01-01 00:00
9,183,0,2018-09-01 00:00,2019-01-01 00:00
12,183,0,2019-01-15 00:00,2019-06-30 00:00
15,183,0,2019-01-15 00:00,2019-06-30 00:00
18,183,0,2018-09-01 00:00,2019-01-01 00:00
21,183,0,2018-09-01 00:00,2019-01-01 00:00
27,183,0,2019-01-15 00:00,2019-06-30 00:00
33,183,0,2018-09-01 00:00,2019-01-01 00:00
39,183,0,2019-01-15 00:00,2019-06-30 00:00
45,183,0,2018-09-01 00:00,2019-01-01 00:00
51,183,0,2019-01-15 00:00,2019-06-30 00:00
57,183,0,2018-09-01 00:00,2019-01-01 00:00
63,183,0,2019-01-15 00:00,2019-06-30 00:00
2,184,0,2018-09-01 00:00,2019-01-01 00:00
5,184,0,2018-09-01 00:00,2019-01-01 00:00
8,184,0,2019-01-15 00:00,2019-06-30 00:00
11,184,0,2019-01-15 00:00,2019-06-30 00:00
14,184,0,2018-09-01 00:00,2019-01-01 00:00
17,184,0,2018-09-01 00:00,2019-01-01 00:00
20,184,0,2019-01-15 00:00,2019-06-30 00:00
23,184,0,2019-01-15 00:00,2019-06-30 00:00
29,184,0,2018-09-01 00:00,2019-01-01 00:00
35,184,0,2019-01-15 00:00,2019-06-30 00:00
41,184,0,2018-09-01 00:00,2019-01-01 00:00
47,184,0,2019-01-15 00:00,2019-06-30 00:00
53,184,0,2018-09-01 00:00,2019-01-01 00:00
59,184,0,2019-01-15 00:00,2019-06-30 00:00
2,185,0,2018-09-01 00:00,2019-01-01 00:00
5,185,0,2018-09-01 00:00,2019-01-01 00:00
8,185,0,2019-01-15 00:00,2019-06-30 00:00
11,185,0,2019-01-15 00:00,2019-06-30 00:00
14,185,0,2018-09-01 00:00,2019-01-01 00:00
17,185,0,2018-09-01 00:00,2019-01-01 00:00
20,185,0,2019-01-15 00:00,2019-06-30 00:00
23,185,0,2019-01-15 00:00,2019-06-30 00:00
29,185,0,2018-09-01 00:00,2019-01-01 00:00
35,185,0,2019-01-15 00:00,2019-06-30 00:00
41,185,0,2018-09-01 00:00,2019-01-01 00:00
47,185,0,2019-01-15 00:00,2019-06-30 00:00
53,185,0,2018-09-01 00:00,2019-01-01 00:00
59,185,0,2019-01-15 00:00,2019-06-30 00:00
1,186,0,2018-09-01 00:00,2019-01-01 00:00
4,186,0,2019-01-15 00:00,2019-06-30 00:00
7,186,0,2019-01-15 00:00,2019-06-30 00:00
10,186,0,2018-09-01 00:00,2019-01-01 00:00
13,186,0,2018-09-01 00:00,2019-01-01 00:00
16,186,0,2019-01-15 00:00,2019-06-30 00:00
19,186,0,2019-01-15 00:00,2019-06-30 00:00
25,186,0,2018-09-01 00:00,2019-01-01 00:00
31,186,0,2019-01-15 00:00,2019-06-30 00:00
37,186,0,2018-09-01 00:00,2019-01-01 00:00
43,186,0,2019-01-15 00:00,2019-06-30 00:00
49,186,0,2018-09-01 00:00,2019-01-01 00:00
55,186,0,2019-01-15 00:00,2019-06-30 00:00
61,186,0,2018-09-01 00:00,2019-01-01 00:00
1,187,0,2018-09-01 00:00,2019-01-01 00:00
4,187,0,2019-01-15 00:00,2019-06-30 00:00
7,187,0,2019-01-15 00:00,2019-06-30 00:00
10,187,0,2018-09-01 00:00,2019-01-01 00:00
13,187,0,2018-09-01 00:00,2019-01-01 00:00
16,187,0,2019-01-15 00:00,2019-06-30 00:00
19,187,0,2019-01-15 00:00,2019-06-30 00:00
25,187,0,2018-09-01 00:00,2019-01-01 00:00
31,187,0,2019-01-15 00:00,2019-06-30 00:00
37,187,0,2018-09-01 00:00,2019-01-01 00:00
43,187,0,2019-01-15 00:00,2019-06-30 00:00
49,187,0,2018-09-01 00:00,2019-01-01 00:00
55,187,0,2019-01-15 00:00,2019-06-30 00:00
61,187,0,2018-09-01 00:00,2019-01-01 00:00
2,188,0,2018-09-01 00:00,2019-01-01 00:00
5,188,0,2018-09-01 00:00,2019-01-01 00:00
8,188,0,2019-01-15 00:00,2019-06-30 00:00
11,188,0,2019-01-15 00:00,2019-06-30 00:00
14,188,0,2018-09-01 00:00,2019-01-01 00:00
17,188,0,2018-09-01 00:00,2019-01-01 00:00
20,188,0,2019-01-15 00:00,2019-06-30 00:00
23,188,0,2019-01-15 00:00,2019-06-30 00:00
29,188,0,2018-09-01 00:00,2019-01-01 00:00
35,188,0,2019-01-15 00:00,2019-06-30 00:00
41,188,0,2018-09-01 00:00,2019-01-01 00:00
47,188,0,2019-01-15 00:00,2019-06-30 00:00
53,188,0,2018-09-01 00:00,2019-01-01 00:00
59,188,0,2019-01-15 00:00,2019-06-30 00:00
1,189,0,2018-09-01 00:00,2019-01-01 00:00
4,189,0,2019-01-15 00:00,2019-06-30 00:00
7,189,0,2019-01-15 00:00,2019-06-30 00:00
10,189,0,2018-09-01 00:00,2019-01-01 00:00
13,189,0,2018-09-01 00:00,2019-01-01 00:00
16,189,0,2019-01-15 00:00,2019-06-30 00:00
19,189,0,2019-01-15 00:00,2019-06-30 00:00
25,189,0,2018-09-01 00:00,2019-01-01 00:00
31,189,0,2019-01-15 00:00,2019-06-30 00:00
37,189,0,2018-09-01 00:00,2019-01-01 00:00
43,189,0,2019-01-15 00:00,2019-06-30 00:00
49,189,0,2018-09-01 00:00,2019-01-01 00:00
55,189,0,2019-01-15 00:00,2019-06-30 00:00
61,189,0,2018-09-01 00:00,2019-01-01 00:00
2,190,0,2018-09-01 00:00,2019-01-01 00:00
5,190,0,2018-09-01 00:00,2019-01-01 00:00
8,190,0,2019-01-15 00:00,2019-06-30 00:00
11,190,0,2019-01-15 00:00,2019-06-30 00:00
14,190,0,2018-09-01 00:00,2019-01-01 00:00
17,190,0,2018-09-01 00:00,2019-01-01 00:00
20,190,0,2019-01-15 00:00,2019-06-30 00:00
23,190,0,2019-01-15 00:00,2019-06-30 00:00
29,190,0,2018-09-01 00:00,2019-01-01 00:00
35,190,0,2019-01-15 00:00,2019-06-30 00:00
41,190,0,2018-09-01 00:00,2019-01-01 00:00
47,190,0,2019-01-15 00:00,2019-06-30 00:00
53,190,0,2018-09-01 00:00,2019-01-01 00:00
59,190,0,2019-01-15 00:00,2019-06-30 00:00
2,191,0,2018-09-01 00:00,2019-01-01 00:00
5,191,0,2018-09-01 00:00,2019-01-01 00:00
8,191,0,2019-01-15 00:00,2019-06-30 00:00
11,191,0,2019-01-15 00:00,2019-06-30 00:00
14,191,0,2018-09-01 00:00,2019-01-01 00:00
17,191,0,2018-09-01 00:00,2019-01-01 00:00
20,191,0,2019-01-15 00:00,2019-06-30 00:00
23,191,0,2019-01-15 00:00,2019-06-30 00:00
29,191,0,2018-09-01 00:00,2019-01-01 00:00
35,191,0,2019-01-15 00:00,2019-06-30 00:00
41,191,0,2018-09-01 00:00,2019-01-01 00:00
47,191,0,2019-01-15 00:00,2019-06-30 00:00
53,191,0,2018-09-01 00:00,2019-01-01 00:00
59,191,0,2019-01-15 00:00,2019-06-30 00:00
3,192,0,2019-01-15 00:00,2019-06-30 00:00
6,192,0,2018-09-01 00:00,2019-01-01 00:00
9,192,0,2018-09-01 00:00,2019-01-01 00:00
12,192,0,2019-01-15 00:00,2019-06-30 00:00
15,192,0,2019-01-15 00:00,2019-06-30 00:00
18,192,0,2018-09-01 00:00,2019-01-01 00:00
21,192,0,2018-09-01 00:00,2019-01-01 00:00
27,192,0,2019-01-15 00:00,2019-06-30 00:00
33,192,0,2018-09-01 00:00,2019-01-01 00:00
39,192,0,2019-01-15 00:00,2019-06-30 00:00
45,192,0,2018-09-01 00:00,2019-01-01 00:00
51,192,0,2019-01-15 00:00,2019-06-30 00:00
57,192,0,2018-09-01 00:00,2019-01-01 00:00
63,192,0,2019-01-15 00:00,2019-06-30 00:00
2,193,0,2018-09-01 00:00,2019-01-01 00:00
5,193,0,2018-09-01 00:00,2019-01-01 00:00
8,193,0,2019-01-15 00:00,2019-06-30 00:00
11,193,0,2019-01-15 00:00,2019-06-30 00:00
14,193,0,2018-09-01 00:00,2019-01-01 00:00
17,193,0,2018-09-01 00:00,2019-01-01 00:00
20,193,0,2019-01-15 00:00,2019-06-30 00:00
23,193,0,2019-01-15 00:00,2019-06-30 00:00
29,193,0,2018-09-01 00:00,2019-01-01 00:00
35,193,0,2019-01-15 00:00,2019-06-30 00:00
41,193,0,2018-09-01 00:00,2019-01-01 00:00
47,193,0,2019-01-15 00:00,2019-06-30 00:00
53,193,0,2018-09-01 00:00,2019-01-01 00:00
59,193,0,2019-01-15 00:00,2019-06-30 00:00
3,194,0,2019-01-15 00:00,2019-06-30 00:00
6,194,0,2018-09-01 00:00,2019-01-01 00:00
9,194,0,2018-09-01 00:00,2019-01-01 00:00
12,194,0,2019-01-15 00:00,2019-06-30 00:00
15,194,0,2019-01-15 00:00,2019-06-30 00:00
18,194,0,2018-09-01 00:00,2019-01-01 00:00
21,194,0,2018-09-01 00:00,2019-01-01 00:00
27,194,0,2019-01-15 00:00,2019-06-30 00:00
33,194,0,2018-09-01 00:00,2019-01-01 00:00
39,194,0,2019-01-15 00:00,2019-06-30 00:00
45,194,0,2018-09-01 00:00,2019-01-01 00:00
51,194,0,2019-01-15 00:00,2019-06-30 00:00
57,194,0,2018-09-01 00:00,2019-01-01 00:00
63,194,0,2019-01-15 00:00,2019-06-30 00:00
2,195,0,2018-09-01 00:00,2019-01-01 00:00
5,195,0,2018-09-01 00:00,2019-01-01 00:00
8,195,0,2019-01-15 00:00,2019-06-30 00:00
11,195,0,2019-01-15 00:00,2019-06-30 00:00
14,195,0,2018-09-01 00:00,2019-01-01 00:00
17,195,0,2018-09-01 00:00,2019-01-01 00:00
20,195,0,2019-01-15 00:00,2019-06-30 00:00
23,195,0,2019-01-15 00:00,2019-06-30 00:00
29,195,0,2018-09-01 00:00,2019-01-01 00:00
35,195,0,2019-01-15 00:00,2019-06-30 00:00
41,195,0,2018-09-01 00:00,2019-01-01 00:00
47,195,0,2019-01-15 00:00,2019-06-30 00:00
53,195,0,2018-09-01 00:00,2019-01-01 00:00
59,195,0,2019-01-15 00:00,2019-06-30 00:00
3,196,0,2019-01-15 00:00,2019-06-30 00:00
6,196,0,2018-09-01 00:00,2019-01-01 00:00
9,196,0,2018-09-01 00:00,2019-01-01 00:00
12,196,0,2019-01-15 00:00,2019-06-30 00:00
15,196,0,2019-01-15 00:00,2019-06-30 00:00
18,196,0,2018-09-01 00:00,2019-01-01 00:00
21,196,0,2018-09-01 00:00,2019-01-01 00:00
27,196,0,2019-01-15 00:00,2019-06-30 00:00
33,196,0,2018-09-01 00:00,2019-01-01 00:00
39,196,0,2019-01-15 00:00,2019-06-30 00:00
45,196,0,2018-09-01 00:00,2019-01-01 00:00
51,196,0,2019-01-15 00:00,2019-06-30 00:00
57,196,0,2018-09-01 00:00,2019-01-01 00:00
63,196,0,2019-01-15 00:00,2019-06-30 00:00
2,197,0,2018-09-01 00:00,2019-01-01 00:00
5,197,0,2018-09-01 00:00,2019-01-01 00:00
8,197,0,2019-01-15 00:00,2019-06-30 00:00
11,197,0,2019-01-15 00:00,2019-06-30 00:00
14,197,0,2018-09-01 00:00,2019-01-01 00:00
17,197,0,2018-09-01 00:00,2019-01-01 00:00
20,197,0,2019-01-15 00:00,2019-06-30 00:00
23,197,0,2019-01-15 00:00,2019-06-30 00:00
29,197,0,2018-09-01 00:00,2019-01-01 00:00
35,197,0,2019-01-15 00:00,2019-06-30 00:00
41,197,0,2018-09-01 00:00,2019-01-01 00:00
47,197,0,2019-01-15 00:00,2019-06-30 00:00
53,197,0,2018-09-01 00:00,2019-01-01 00:00
59,197,0,2019-01-15 00:00,2019-06-30 00:00
2,198,0,2018-09-01 00:00,2019-01-01 00:00
5,198,0,2018-09-01 00:00,2019-01-01 00:00
8,198,0,2019-01-15 00:00,2019-06-30 00:00
11,198,0,2019-01-15 00:00,2019-06-30 00:00
14,198,0,2018-09-01 00:00,2019-01-01 00:00
17,198,0,2018-09-01 00:00,2019-01-01 00:00
20,198,0,2019-01-15 00:00,2019-06-30 00:00
23,198,0,2019-01-15 00:00,2019-06-30 00:00
29,198,0,2018-09-01 00:00,2019-01-01 00:00
35,198,0,2019-01-15 00:00,2019-06-30 00:00
41,198,0,2018-09-01 00:00,2019-01-01 00:00
47,198,0,2019-01-15 00:00,2019-06-30 00:00
53,198,0,2018-09-01 00:00,2019-01-01 00:00
59,198,0,2019-01-15 00:00,2019-06-30 00:00
2,199,0,2018-09-01 00:00,2019-01-01 00:00
5,199,0,2018-09-01 00:00,2019-01-01 00:00
8,199,0,2019-01-15 00:00,2019-06-30 00:00
11,199,0,2019-01-15 00:00,2019-06-30 00:00
14,199,0,2018-09-01 00:00,2019-01-01 00:00
17,199,0,2018-09-01 00:00,2019-01-01 00:00
20,199,0,2019-01-15 00:00,2019-06-30 00:00
23,199,0,2019-01-15 00:00,2019-06-30 00:00
29,199,0,2018-09-01 00:00,2019-01-01 00:00
35,199,0,2019-01-15 00:00,2019-06-30 00:00
41,199,0,2018-09-01 00:00,2019-01-01 00:00
47,199,0,2019-01-15 00:00,2019-06-30 00:00
53,199,0,2018-09-01 00:00,2019-01-01 00:00
59,199,0,2019-01-15 00:00,2019-06-30 00:00
3,200,0,2019-01-15 00:00,2019-06-30 00:00
6,200,0,2018-09-01 00:00,2019-01-01 00:00
9,200,0,2018-09-01 00:00,2019-01-01 00:00
12,200,0,2019-01-15 00:00,2019-06-30 00:00
15,200,0,2019-01-15 00:00,2019-06-30 00:00
18,200,0,2018-09-01 00:00,2019-01-01 00:00
21,200,0,2018-09-01 00:00,2019-01-01 00:00
27,200,0,2019-01-15 00:00,2019-06-30 00:00
33,200,0,2018-09-01 00:00,2019-01-01 00:00
39,200,0,2019-01-15 00:00,2019-06-30 00:00
45,200,0,2018-09-01 00:00,2019-01-01 00:00
51,200,0,2019-01-15 00:00,2019-06-30 00:00
57,200,0,2018-09-01 00:00,2019-01-01 00:00
63,200,0,2019-01-15 00:00,2019-06-30 00:00
3,201,0,2019-01-15 00:00,2019-06-30 00:00
6,201,0,2018-09-01 00:00,2019-01-01 00:00
9,201,0,2018-09-01 00:00,2019-01-01 00:00
12,201,0,2019-01-15 00:00,2019-06-30 00:00
15,201,0,2019-01-15 00:00,2019-06-30 00:00
18,201,0,2018-09-01 00:00,2019-01-01 00:00
21,201,0,2018-09-01 00:00,2019-01-01 00:00
27,201,0,2019-01-15 00:00,2019-06-30 00:00
33,201,0,2018-09-01 00:00,2019-01-01 00:00
39,201,0,2019-01-15 00:00,2019-06-30 00:00
45,201,0,2018-09-01 00:00,2019-01-01 00:00
51,201,0,2019-01-15 00:00,2019-06-30 00:00
57,201,0,2018-09-01 00:00,2019-01-01 00:00
63,201,0,2019-01-15 00:00,2019-06-30 00:00
3,202,0,2019-01-15 00:00,2019-06-30 00:00
6,202,0,2018-09-01 00:00,2019-01-01 00:00
9,202,0,2018-09-01 00:00,2019-01-01 00:00
12,202,0,2019-01-15 00:00,2019-06-30 00:00
15,202,0,2019-01-15 00:00,2019-06-30 00:00
18,202,0,2018-09-01 00:00,2019-01-01 00:00
21,202,0,2018-09-01 00:00,2019-01-01 00:00
27,202,0,2019-01-15 00:00,2019-06-30 00:00
33,202,0,2018-09-01 00:00,2019-01-01 00:00
39,202,0,2019-01-15 00:00,2019-06-30 00:00
45,202,0,2018-09-01 00:00,2019-01-01 00:00
51,202,0,2019-01-15 00:00,2019-06-30 00:00
57,202,0,2018-09-01 00:00,2019-01-01 00:00
63,202,0,2019-01-15 00:00,2019-06-30 00:00
3,203,0,2019-01-15 00:00,2019-06-30 00:00
6,203,0,2018-09-01 00:00,2019-01-01 00:00
9,203,0,2018-09-01 00:00,2019-01-01 00:00
12,203,0,2019-01-15 00:00,2019-06-30 00:00
15,203,0,2019-01-15 00:00,2019-06-30 00:00
18,203,0,2018-09-01 00:00,2019-01-01 00:00
21,203,0,2018-09-01 00:00,2019-01-01 00:00
27,203,0,2019-01-15 00:00,2019-06-30 00:00
33,203,0,2018-09-01 00:00,2019-01-01 00:00
39,203,0,2019-01-15 00:00,2019-06-30 00:00
45,203,0,2018-09-01 00:00,2019-01-01 00:00
51,203,0,2019-01-15 00:00,2019-06-30 00:00
57,203,0,2018-09-01 00:00,2019-01-01 00:00
63,203,0,2019-01-15 00:00,2019-06-30 00:00
1,204,0,2018-09-01 00:00,2019-01-01 00:00
4,204,0,2019-01-15 00:00,2019-06-30 00:00
7,204,0,2019-01-15 00:00,2019-06-30 00:00
10,204,0,2018-09-01 00:00,2019-01-01 00:00
13,204,0,2018-09-01 00:00,2019-01-01 00:00
16,204,0,2019-01-15 00:00,2019-06-30 00:00
19,204,0,2019-01-15 00:00,2019-06-30 00:00
25,204,0,2018-09-01 00:00,2019-01-01 00:00
31,204,0,2019-01-15 00:00,2019-06-30 00:00
37,204,0,2018-09-01 00:00,2019-01-01 00:00
43,204,0,2019-01-15 00:00,2019-06-30 00:00
49,204,0,2018-09-01 00:00,2019-01-01 00:00
55,204,0,2019-01-15 00:00,2019-06-30 00:00
61,204,0,2018-09-01 00:00,2019-01-01 00:00
2,205,0,2018-09-01 00:00,2019-01-01 00:00
5,205,0,2018-09-01 00:00,2019-01-01 00:00
8,205,0,2019-01-15 00:00,2019-06-30 00:00
11,205,0,2019-01-15 00:00,2019-06-30 00:00
14,205,0,2018-09-01 00:00,2019-01-01 00:00
17,205,0,2018-09-01 00:00,2019-01-01 00:00
20,205,0,2019-01-15 00:00,2019-06-30 00:00
23,205,0,2019-01-15 00:00,2019-06-30 00:00
29,205,0,2018-09-01 00:00,2019-01-01 00:00
35,205,0,2019-01-15 00:00,2019-06-30 00:00
41,205,0,2018-09-01 00:00,2019-01-01 00:00
47,205,0,2019-01-15 00:00,2019-06-30 00:00
53,205,0,2018-09-01 00:00,2019-01-01 00:00
59,205,0,2019-01-15 00:00,2019-06-30 00:00
2,206,0,2018-09-01 00:00,2019-01-01 00:00
5,206,0,2018-09-01 00:00,2019-01-01 00:00
8,206,0,2019-01-15 00:00,2019-06-30 00:00
11,206,0,2019-01-15 00:00,2019-06-30 00:00
14,206,0,2018-09-01 00:00,2019-01-01 00:00
17,206,0,2018-09-01 00:00,2019-01-01 00:00
20,206,0,2019-01-15 00:00,2019-06-30 00:00
23,206,0,2019-01-15 00:00,2019-06-30 00:00
29,206,0,2018-09-01 00:00,2019-01-01 00:00
35,206,0,2019-01-15 00:00,2019-06-30 00:00
41,206,0,2018-09-01 00:00,2019-01-01 00:00
47,206,0,2019-01-15 00:00,2019-06-30 00:00
53,206,0,2018-09-01 00:00,2019-01-01 00:00
59,206,0,2019-01-15 00:00,2019-06-30 00:00
3,207,0,2019-01-15 00:00,2019-06-30 00:00
6,207,0,2018-09-01 00:00,2019-01-01 00:00
9,207,0,2018-09-01 00:00,2019-01-01 00:00
12,207,0,2019-01-15 00:00,2019-06-30 00:00
15,207,0,2019-01-15 00:00,2019-06-30 00:00
18,207,0,2018-09-01 00:00,2019-01-01 00:00
21,207,0,2018-09-01 00:00,2019-01-01 00:00
27,207,0,2019-01-15 00:00,2019-06-30 00:00
33,207,0,2018-09-01 00:00,2019-01-01 00:00
39,207,0,2019-01-15 00:00,2019-06-30 00:00
45,207,0,2018-09-01 00:00,2019-01-01 00:00
51,207,0,2019-01-15 00:00,2019-06-30 00:00
57,207,0,2018-09-01 00:00,2019-01-01 00:00
63,207,0,2019-01-15 00:00,2019-06-30 00:00
2,208,0,2018-09-01 00:00,2019-01-01 00:00
5,208,0,2018-09-01 00:00,2019-01-01 00:00
8,208,0,2019-01-15 00:00,2019-06-30 00:00
11,208,0,2019-01-15 00:00,2019-06-30 00:00
14,208,0,2018-09-01 00:00,2019-01-01 00:00
17,208,0,2018-09-01 00:00,2019-01-01 00:00
20,208,0,2019-01-15 00:00,2019-06-30 00:00
23,208,0,2019-01-15 00:00,2019-06-30 00:00
29,208,0,2018-09-01 00:00,2019-01-01 00:00
35,208,0,2019-01-15 00:00,2019-06-30 00:00
41,208,0,2018-09-01 00:00,2019-01-01 00:00
47,208,0,2019-01-15 00:00,2019-06-30 00:00
53,208,0,2018-09-01 00:00,2019-01-01 00:00
59,208,0,2019-01-15 00:00,2019-06-30 00:00
1,209,0,2018-09-01 00:00,2019-01-01 00:00
4,209,0,2019-01-15 00:00,2019-06-30 00:00
7,209,0,2019-01-15 00:00,2019-06-30 00:00
10,209,0,2018-09-01 00:00,2019-01-01 00:00
13,209,0,2018-09-01 00:00,2019-01-01 00:00
16,209,0,2019-01-15 00:00,2019-06-30 00:00
19,209,0,2019-01-15 00:00,2019-06-30 00:00
25,209,0,2018-09-01 00:00,2019-01-01 00:00
31,209,0,2019-01-15 00:00,2019-06-30 00:00
37,209,0,2018-09-01 00:00,2019-01-01 00:00
43,209,0,2019-01-15 00:00,2019-06-30 00:00
49,209,0,2018-09-01 00:00,2019-01-01 00:00
55,209,0,2019-01-15 00:00,2019-06-30 00:00
61,209,0,2018-09-01 00:00,2019-01-01 00:00
1,210,0,2018-09-01 00:00,2019-01-01 00:00
4,210,0,2019-01-15 00:00,2019-06-30 00:00
7,210,0,2019-01-15 00:00,2019-06-30 00:00
10,210,0,2018-09-01 00:00,2019-01-01 00:00
13,210,0,2018-09-01 00:00,2019-01-01 00:00
16,210,0,2019-01-15 00:00,2019-06-30 00:00
19,210,0,2019-01-15 00:00,2019-06-30 00:00
25,210,0,2018-09-01 00:00,2019-01-01 00:00
31,210,0,2019-01-15 00:00,2019-06-30 00:00
37,210,0,2018-09-01 00:00,2019-01-01 00:00
43,210,0,2019-01-15 00:00,2019-06-30 00:00
49,210,0,2018-09-01 00:00,2019-01-01 00:00
55,210,0,2019-01-15 00:00,2019-06-30 00:00
61,210,0,2018-09-01 00:00,2019-01-01 00:00
3,211,0,2019-01-15 00:00,2019-06-30 00:00
6,211,0,2018-09-01 00:00,2019-01-01 00:00
9,211,0,2018-09-01 00:00,2019-01-01 00:00
12,211,0,2019-01-15 00:00,2019-06-30 00:00
15,211,0,2019-01-15 00:00,2019-06-30 00:00
18,211,0,2018-09-01 00:00,2019-01-01 00:00
21,211,0,2018-09-01 00:00,2019-01-01 00:00
27,211,0,2019-01-15 00:00,2019-06-30 00:00
33,211,0,2018-09-01 00:00,2019-01-01 00:00
39,211,0,2019-01-15 00:00,2019-06-30 00:00
45,211,0,2018-09-01 00:00,2019-01-01 00:00
51,211,0,2019-01-15 00:00,2019-06-30 00:00
57,211,0,2018-09-01 00:00,2019-01-01 00:00
63,211,0,2019-01-15 00:00,2019-06-30 00:00
3,212,0,2019-01-15 00:00,2019-06-30 00:00
6,212,0,2018-09-01 00:00,2019-01-01 00:00
9,212,0,2018-09-01 00:00,2019-01-01 00:00
12,212,0,2019-01-15 00:00,2019-06-30 00:00
15,212,0,2019-01-15 00:00,2019-06-30 00:00
18,212,0,2018-09-01 00:00,2019-01-01 00:00
21,212,0,2018-09-01 00:00,2019-01-01 00:00
27,212,0,2019-01-15 00:00,2019-06-30 00:00
33,212,0,2018-09-01 00:00,2019-01-01 00:00
39,212,0,2019-01-15 00:00,2019-06-30 00:00
45,212,0,2018-09-01 00:00,2019-01-01 00:00
51,212,0,2019-01-15 00:00,2019-06-30 00:00
57,212,0,2018-09-01 00:00,2019-01-01 00:00
63,212,0,2019-01-15 00:00,2019-06-30 00:00
1,213,0,2018-09-01 00:00,2019-01-01 00:00
4,213,0,2019-01-15 00:00,2019-06-30 00:00
7,213,0,2019-01-15 00:00,2019-06-30 00:00
10,213,0,2018-09-01 00:00,2019-01-01 00:00
13,213,0,2018-09-01 00:00,2019-01-01 00:00
16,213,0,2019-01-15 00:00,2019-06-30 00:00
19,213,0,2019-01-15 00:00,2019-06-30 00:00
25,213,0,2018-09-01 00:00,2019-01-01 00:00
31,213,0,2019-01-15 00:00,2019-06-30 00:00
37,213,0,2018-09-01 00:00,2019-01-01 00:00
43,213,0,2019-01-15 00:00,2019-06-30 00:00
49,213,0,2018-09-01 00:00,2019-01-01 00:00
55,213,0,2019-01-15 00:00,2019-06-30 00:00
61,213,0,2018-09-01 00:00,2019-01-01 00:00
3,214,0,2019-01-15 00:00,2019-06-30 00:00
6,214,0,2018-09-01 00:00,2019-01-01 00:00
9,214,0,2018-09-01 00:00,2019-01-01 00:00
12,214,0,2019-01-15 00:00,2019-06-30 00:00
15,214,0,2019-01-15 00:00,2019-06-30 00:00
18,214,0,2018-09-01 00:00,2019-01-01 00:00
21,214,0,2018-09-01 00:00,2019-01-01 00:00
27,214,0,2019-01-15 00:00,2019-06-30 00:00
33,214,0,2018-09-01 00:00,2019-01-01 00:00
39,214,0,2019-01-15 00:00,2019-06-30 00:00
45,214,0,2018-09-01 00:00,2019-01-01 00:00
